Datetime,Tweet Id,Text,Username
2021-10-10 02:53:17+00:00,1447032459825139716,Compelling Testimonies from Covid Whistleblowers https://t.co/jwIkr92Lox,rsowersby
2021-10-10 02:52:47+00:00,1447032333580652550,@EricSpracklen PLEASE tell me y'all have whistleblowers proving this... https://t.co/atorewVQBO,directorCSS
2021-10-10 02:52:32+00:00,1447032270880116739,"Pfizer whistleblower just got shitcanned…You know, our Vaccine sucks!",DZellaha
2021-10-10 02:51:09+00:00,1447031922966728705,"@TheBabylonBee “The hair on my legs turns blonde when I tan,” the whistleblower added.",dchackethal
2021-10-10 02:51:00+00:00,1447031882839851012,"@SenTedCruz Exactly.  Speaking of Dems, the ""whistleblower"" from Facebook, wasn't. An investigator who used to work for Facebook and knew this person was working with the Dems. Nothing will change with Facebook. People should move to another outlet.",DianaDenver1
2021-10-10 02:50:16+00:00,1447031699452399616,"@ketchme2 oh, that would make sense then, well researched, good guidance, 

*another reply suggested that the alleged whistleblower group is a cover for a CCP agent - I have no idea.",deNutrients
2021-10-10 02:49:57+00:00,1447031621081870342,"@newsmax 
@seanspicer 
@gregkellyusa 
Whistleblower of huge pharma receives voicemail that she is TERMINATED. https://t.co/2XF6ckoewT",SusanC95978943
2021-10-10 02:49:40+00:00,1447031547874340870,Unredacted Pompeo whistleblower complaint reveals new allegations - CREW | Citizens for Responsibility and Ethics in Washington https://t.co/JzfLN3VXWA,Anthr0p0m0rph
2021-10-10 02:49:06+00:00,1447031405377200130,"Ruthless podcast sounds alarm: Facebook whistleblower is 'Trojan horse' for Dems, media to censor the right

https://t.co/06yOA0OyY6",dcwatcher
2021-10-10 02:49:03+00:00,1447031392055988224,"In bizarre scheme, controversial whistleblower Chelsea Manning invited to Canada just to be thrown out https://t.co/cmWix7KeVH https://t.co/UuYtvdji0j",thehill
2021-10-10 02:48:42+00:00,1447031306261446656,"They need to do a financial background check on the Facebook whistleblower
#facebookwhistleblower 
#Facebook #Whistleblower",handymac10
2021-10-10 02:48:23+00:00,1447031227333193731,MD WHISTLEBLOWER ON THE MILITARY GROUNDS PILOTS DUE TO VACCINE! NEW LAWSUITS FILED BY SIMONE GOLD!! https://t.co/uW1XbykBhp,JPR_Books
2021-10-10 02:48:07+00:00,1447031160022999044,@CariKelemen She must have hit the #Whistleblowers #Jackpot!,TheDaveWeinbaum
2021-10-10 02:47:54+00:00,1447031105325051906,UnidosUS Ends Corporate Engagement with Facebook In Wake of Whistleblower Revelations https://t.co/D7XF2LP69O via @Weareunidosus,EstuardoDC
2021-10-10 02:45:13+00:00,1447030427185733632,"@EWErickson Tell me. Why did govt maximize covid and minimize adverse events after jab. Hospitalist Whistleblower: 2021 is the year of pneumonia. strokes. bloodclots. bloodclot medicine stopped working. The year cancers appear so fast patients' die before biopsy.
https://t.co/7o3rtfZcN9",HealthyEarth8
2021-10-10 02:44:02+00:00,1447030131235635201,Facebook whistleblower looks like she would be fun in a South Beach hotel with an 8Ball and some Vevue.,JohnOgan4
2021-10-10 02:43:01+00:00,1447029877362896903,"Facebook whistleblower who released tens pages of internal research &amp; docs indicating the company was aware of various problems caused by its apps, including Instagram's potential ""toxic"" effect on teen girls, called on Congress to take action against FB.
https://t.co/IWMgUybNMR",DondonEddie
2021-10-10 02:42:35+00:00,1447029768554258432,"Facebook 'WHISTLEBLOWER' is a leftist
activist.",JudyDianeAndre1
2021-10-10 02:39:46+00:00,1447029056977920003,"@eve_w_ ** or a CCP agent posing as a Chinese whistleblower group - reply from someone else. 

No idea.

The protocol recommendations are good though.",deNutrients
2021-10-10 02:39:25+00:00,1447028969002258438,#Unfiltered Facebook whistleblower went before the Jan. 6th committee to get congress to actually censor #Conservatives on purpose. This is definitely a trap.,SergioBecerraI1
2021-10-10 02:38:36+00:00,1447028763980701701,"@RawStory @Acosta Pelosi, McConnell, McCarthy and Schumer would all be the senior lawmakers the Whistleblower is talking about and that who he addressed the letters to. Pelosi and McConnell mainly as they controlled the Chambers.",1Truthfulchat
2021-10-10 02:37:34+00:00,1447028505519263748,"BREAKING: Pfizer ‘Fetal Cell’ Whistleblower Melissa Strickler has been TERMINATED
“You are not under any circumstances to return to work. Your termination is being processed at the current time.”
#ProjectVeritas 
#vaccine 
#vaccination 
#VaccineMandate 
#COVID19 https://t.co/KjzreAQrI0",DriverPost
2021-10-10 02:37:13+00:00,1447028417493340161,"BREAKING: #Pfizer ‘Fetal Cell’ #Whistleblower Melissa Strickler has been TERMINATED
#ProjectVeritas https://t.co/hHliRQ4nXq",DriverPost
2021-10-10 02:36:47+00:00,1447028307564900363,This whistleblower is  straight out of central casting… #Unfiltered,BarbieWoodside
2021-10-10 02:36:18+00:00,1447028183690317825,It’s so obvious this Facebook whistleblower is a plant put out by Facebook themselves. #Unfiltered,ALRambler2
2021-10-10 02:36:02+00:00,1447028116384219138,Is this a possum or the Facebook whistleblower? https://t.co/QuO2veRyCE,mackeravage
2021-10-10 02:34:23+00:00,1447027701521518592,@RawStory @Acosta Anyway as the Whistleblower says the senior leaders approved of the permit for the stop the steal rally even though they knew the participants were bringing arms in the Capitol Grounds. The senior lawmakers didn't ask for help. And the intelligence didn't get to the right people,1Truthfulchat
2021-10-10 02:33:57+00:00,1447027594101248000,@CyrilRamaphosa An the issue at Marikana wasn't resolved and now you want to use it as a campaign strategy acting like you care about the families of people you and Bheki Cele killed without remorse. We know the kind of a leader you are. Where is Phadima a whistleblower of CR17 campaign?,Thabza_Mpondo
2021-10-10 02:33:29+00:00,1447027475905609729,ATTORNEY THOMAS RENZ &amp;quot;We Got Them. Fact Check This!&amp;quot;  ALL NEW WHISTLEBLOWER INFO https://t.co/659f7WDQ89,CMDRZO
2021-10-10 02:33:27+00:00,1447027469454757890,"Of course the media not talking about the fake Facebook whistleblower, she's one of them, they are doing it to shut down Conservatives, don't fall for it !!!",57chillen
2021-10-10 02:33:26+00:00,1447027462848778241,#PfizerLeak #Whistleblower terminated https://t.co/rI1fsM8oig,DriverPost
2021-10-10 02:32:19+00:00,1447027182505652226,"""‘We Want to Avoid Having Info on Fetal Cells Out There’  — Pfizer Whistleblower"" https://t.co/jPciiL2b3B",kitten5695
2021-10-10 02:32:07+00:00,1447027130840326147,"“For five straight years it has been one con job after another. A non-stop parade of fake whistleblowers, phony investigations, twisted conspiracy theories, and very, very perverted lies.” —President Trump, speaking about the left",TheJellicleCats
2021-10-10 02:31:48+00:00,1447027052004184068,"more relevant than expected, philip agee just popped up in the novel as an ex cia whistleblower named bill adler being tailed by one of the narrators, but his tell all is still called inside the company https://t.co/W7d3OPEI5a",motelabyss
2021-10-10 02:31:01+00:00,1447026857333886976,In factory farming pigs being gassed was told to be humane and is a common practice. We think they just go to sleep. They thrash around due to lungs burning from inside and even bite off their own legs desperate to escape. We know this thanks to whistleblowers. #govegan,sarahjbrowne
2021-10-10 02:29:47+00:00,1447026544791142401,"@RawStory @Acosta Number one you are a journalist and shouldn't have no opinion. Number 2 the subpoena for Dan Scavino has nothing to do with the Capitol Riot, I read your article. Number three a Whistleblower accuses the Capitol Police and lawmakers of both parties from blocking intel from Trump",1Truthfulchat
2021-10-10 02:29:16+00:00,1447026415057076231,Whistleblower Exposes Texas Hospital -FEMA! https://t.co/NhI7x6HvPG,lily95075891
2021-10-10 02:28:24+00:00,1447026198605750276,"Protect that whistleblower!
Investigate.
Tear down this wall of silence! https://t.co/gYxa1fmEQT",AshColben
2021-10-10 02:28:13+00:00,1447026150761324546,"BREAKING: 
Pfizer ‘Fetal Cell’ whistleblower Melissa Strickler has been FIRED by the drug giant, Project Veritas",Rob_Noorollah
2021-10-10 02:27:40+00:00,1447026011153960963,"Not a #whistleblower, a disgruntled employee who is angry that her employer was not “censoring enough”.
https://t.co/Wf2D5dk0t9",patheticprogres
2021-10-10 02:26:43+00:00,1447025775346028544,"@CatherineKingMP @davidbewart Just like the Liberals didn't introduce real whistleblower reforms - instead faux 'reforms' that allowed the Morrison Government to go to war with whistleblowers like  Bernard Collaery, David McBride @MurdochCadell and @Richard_D_Boyle East Timor, War Crimes - where does it end?",jmwhistleblower
2021-10-10 02:25:04+00:00,1447025356582625282,"➦ Facebook and Instagram 'stoke division and weaken our democracy,' whistleblower testifies

» 
 
  https://t.co/DUUWjgSKf7",FreieWeltEu
2021-10-10 02:24:58+00:00,1447025331148316682,"@pfizer fires whistleblower 

https://t.co/cmIlY1rnQK",franklion2014
2021-10-10 02:24:07+00:00,1447025120187387904,"The only thing more ludicrous than the purported ""Facebook whistleblower"" is an attempt to give her credibility by an endorsement from @RepAdamSchiff. Couldn't they have made her Ukrainian? https://t.co/zNqhnl620a",KolbWillard
2021-10-10 02:24:06+00:00,1447025113212329986,@jetcupcake @CRB_Cameraguy @jordanbpeterson Speaking of looking it up- Everyone go and watch Project Veritas’ multiple part series of videos with Phizer scientists and whistleblowers on the draxxine!  Also the numbers are skewed . Doctors are writing covid as the cause for almost everything. Fact,IntotheDark
2021-10-10 02:23:48+00:00,1447025038461308932,"@kaijuclubNFT We have the 'leaker' aka 'whistleblower' on tape 
&gt;add them to your collections

#NFTCommunity #nftcollectors #NFTs  #NFTdrop

https://t.co/HYGgCOs3uV",WhileOnVaca
2021-10-10 02:23:17+00:00,1447024910510039044,"@guardian The only thing more ludicrous than the purported ""Facebook whistleblower"" is an attempt to give her credibility by an endorsement from Adam Schiff. Couldn't they have made her Ukrainian?",KolbWillard
2021-10-10 02:22:40+00:00,1447024754930630660,"Pfizer whistleblower uncovers management e-mails concealing use of aborted fetuses for Covid-19 vaccines https://t.co/5Yrpdlvhil
What else is being hidden?",JanetBa81843065
2021-10-10 02:22:14+00:00,1447024646919008265,"@rain_send @genebailey *I made a mistake - it is good recommendations, but by a whistleblower group it seems from the name",deNutrients
2021-10-10 02:21:37+00:00,1447024489569701892,Facebook whistleblower testimony should prompt new oversight – Schiff https://t.co/gbkc9OycQS,Band_Dad
2021-10-10 02:20:56+00:00,1447024320002379776,"Washington’s Whistleblower Show: On Free Enterprise, the Right Turns Left https://t.co/5x7U23qMpr",DSMWcom
2021-10-10 02:20:24+00:00,1447024181934059527,@middlebrooks Because the mlb doesn’t want to litigate another discrimination/whistleblower lawsuit,ngeo90
2021-10-10 02:19:51+00:00,1447024044767793152,"Pfizer Whistleblower
""Termination Being Processed"" https://t.co/qa7LR3Mb9u
Support Melissa and Freedom 🇺🇸
Please Donate: https://t.co/4BvgYswlOp
#ProjectVeritas
#USA #Pfizervaccine #termination",Superstone2010
2021-10-10 02:18:43+00:00,1447023761874554889,"Democracy? Freedom of speech? Right to know? Cowards’ castle? Hypocrisy? Whistleblowers?

#auspol #SocialMedia https://t.co/jnX0mEig4h",MeckeringBoy
2021-10-10 02:18:22+00:00,1447023672644997121,"BREAKING PART 1: Federal Govt @HHSgov Whistleblower Goes Public with Secret Recordings 

‘Government Doesn’t Want to Show the [COVID] Vaccine is Full of Sh*t’ 

They ‘Shove’ Adverse Effect Reporting ‘Under the Mat’

#CovidVaxExposed https://t.co/0Gii5IXiQ8",PamelaLand11
2021-10-10 02:18:14+00:00,1447023639791116289,"@RichardMBowen The entire system was against you.  It requires people not under NDA's and so forth (as how Trump operates) access without mandate (like whistleblower ""status"") to do so.",remaerdyaD
2021-10-10 02:18:05+00:00,1447023600201048070,"So, Twitter tells me the facts of this whistleblower are misleading. I'm sure their fact checkers have done extensive research with the executives mentioned in the piece....yeah, right. ""Let's go Twitter."" https://t.co/KLidbt0Oub https://t.co/0YHNbToZCm",BillHilly19
2021-10-10 02:17:48+00:00,1447023528637648898,@Mike_Pence @SriSri @YourStoryCo @SharmaShradha I was a whistleblower in DriveU and saw that COO Ashok Shastry stole money from his own company.,rk4India
2021-10-10 02:16:56+00:00,1447023310487932931,"Zuckerberg goes after Facebook whistleblower, but flounders https://t.co/dk2DE4GNQA via @dailysoundnfury",iveygirl08
2021-10-10 02:16:37+00:00,1447023231475458048,"Fight over corruption watchdog could result in an empty kennel. What would you expect from the Morrison Government, that cynically delivered worthless whistleblower 'reforms' ? How would they stop the truth coming out? @MurdochCadell @Richard_D_Boyle  https://t.co/RMUGvta33r",jmwhistleblower
2021-10-10 02:16:00+00:00,1447023075359404035,"There’s no evidence for the viral internet rumor claiming former Facebook employee Frances Haugen was not a real whistleblower, but a plant set up by Facebook itself. https://t.co/ERTnztTBq9",PolitiFact
2021-10-10 02:15:44+00:00,1447023009328336898,@0syruppancakes @BaileyCPodcast @Elemental_LA_OC You add phizer whistleblower got into there email and they have aborted fetal cells in them they are lying to everyone and there busted watch the news cover it up,Freebir63830120
2021-10-10 02:15:14+00:00,1447022885088870407,@BarackObama @Cleavon_MD “BTW - I prosecuted more journalists and whistleblowers than any other administration by the time I left office “,ratraceco
2021-10-10 02:15:01+00:00,1447022827291521026,Facebook whistleblower: 'Morally bankrupt' social giant will have to 'hook kids' to grow https://t.co/bXa7vQwJqL,PatrickCMiller
2021-10-10 02:14:29+00:00,1447022693706911746,@Tanrendell Yes I understand but In many cases there are undercover whistleblowers etc. where did he attend school? Did he graduate? People find it impossible to@keep secrets and they leak out in all forms,TaniaAMarshall
2021-10-10 02:14:26+00:00,1447022680373436417,We left Tom for this? #Whistleblower #byefacebook #notgoingback https://t.co/OmTtVn0uym,FafeMartin
2021-10-10 02:14:25+00:00,1447022679048040451,"https://t.co/E6XRIC1b7s
Pfizer Whistleblower With Project Veritas: Company Tried To Hide Use Of Fetal Cells in Vaccine https://t.co/f3qOH744FQ https://t.co/O3q154rrL4",bacardinen
2021-10-10 02:14:16+00:00,1447022641987166216,Pfizer whistleblower just got shitcanned... https://t.co/7mtIYRPa5w via @CitizenFreePres,RT84296119
2021-10-10 02:14:13+00:00,1447022627302875136,MERELY ACTING. » FACEBOOK “WHISTLEBLOWER” CENSORED NY POST HUNTER BIDEN EXPOSÉ LAST FALL: Human Events has learned … https://t.co/48i2LeS5QK,cbinflux
2021-10-10 02:13:55+00:00,1447022553428541440,"*is not official Chinese government graphic, seems to be a whistleblower group's work.

Very well done too. Looks like good guidance,",deNutrients
